850001,1056823
850001,1056643
850001,1056332
850001,1058336
850001,1065970
850001,1059207
850001,1061311
850001,1057825
850001,1082340
850001,1058206
850001,1059178
850001,1078522
850001,1055701
850001,1066000
850001,1053987
850001,1047796
900001,1103339
900001,1100955
900001,1119920
900001,1125522
900001,1120291
900001,1122085
900001,1114450
900001,1114029
900001,1117186
900001,1108750
900001,1113799
900001,1114832
900001,1156038
900001,1138675
900001,1659058
900001,1935754
900001,2105280
900001,2129405
900001,2230123
900001,1969547
900001,2017977
900001,1323651
900001,1121462
900001,1114982
900001,1123417
900001,1160327
900001,1118608
900001,1116013
900001,1118559
900001,1114841
900001,1104211
900001,1116915
900001,1115793
900001,1116936
900001,1117757
900001,1116714
900001,1117707
900001,1144276
900001,1117135
900001,1116955
900001,1116875
900001,1116545
900001,1143475
900001,1118157
900001,1145368
900001,1121223
900001,1121253
900001,1118868
900001,1121885
900001,1118358
900001,1116394
900001,1137694
900001,1116895
900001,1117176
900001,1123397
900001,1116224
900001,1115823
900001,1116735
900001,1182057
900001,1130130
900001,1120181
900001,1267937
900001,1135400
900001,1123347
900001,1117867
900001,1117457
900001,1117536
900001,1117106
900001,1116955
900001,1118979
900001,1117456
900001,1138876
900001,1119651
900001,1117356
900001,1116785
900001,1117296
900001,1116625
900001,1116174
900001,1137734
900001,1117237
900001,1122896
900001,1119109
900001,1118498
900001,1117496
900001,1116043
900001,1136602
900001,1116895
900001,1117486
900001,1117346
900001,1119119
900001,1116965
900001,1147692
900001,1137894
900001,1117166
900001,1116955
900001,1116855
900001,1116524
900001,1116244
900001,1118679
900001,1124891
950001,1175936
950001,1176766
950001,1179913
950001,1179652
950001,1184411
950001,1176366
950001,1178821
950001,1175945
950001,1175715
950001,1175565
950001,1163643
950001,1175114
950001,1194470
950001,1176707
950001,1174503
950001,1169853
950001,1177318
950001,1182447
950001,1202975
950001,1186335
950001,1177519
950001,1175525
950001,1176507
950001,1179041
950001,1175384
950001,1165937
950001,1176035
950001,1175995
950001,1175264
950001,1236910
950001,1181997
950001,1178370
950001,1175425
950001,1175604
950001,1648117
